"","SYMBOL","GSM1921811","GSM1921812","GSM1921813","GSM1921814","GSM1921815","GSM1921816","GSM1921817","GSM1921818"
"33432","FNDC3B",2159,3601,6456,3588,4853,4293,2130,5473
"33433","MTHFSD",304,528,1042,572,685,611,325,875
"33434","SIAH2",335,793,935,585,824,867,379,992
"33435","MICAL1",901,2016,3061,2014,1425,1578,537,2057
"33436","CERK",450,900,1131,723,962,728,417,934
"33437","AEN",885,2310,2959,1856,2027,2071,773,2368
"33438","RBM15",456,818,1169,702,1227,1100,488,1165
"33439","CRTC3",433,1136,1357,878,1143,1148,541,1350
"33440","GINS3",273,594,731,434,612,568,281,672
"33441","OCLNP1",64,101,354,208,249,170,168,395
"33442","TBC1D15",484,759,1181,740,1151,1019,402,1047
"33443","EPS8L2",2522,6046,11304,7101,4215,4086,2327,7985
"33444","LMF1",97,313,305,264,241,303,90,420
"33445","EXO5",39,13,85,8,71,18,35,35
"33446","IFT22",219,569,598,446,604,615,237,752
"33447","CEP85",958,1831,2433,1426,2857,2662,1054,2773
"33448","DDX31",722,1405,1852,1240,1622,1519,602,1704
"33449","MIR924HG",33,68,75,32,121,105,44,83
"33450","RMND5A",905,1720,1988,1261,1746,1750,640,1667
"33451","NORAD",7463,13724,17918,10493,16465,13936,5615,15007
"33452","DEPTOR",5,19,21,14,34,42,7,20
"33453","IQCH",13,25,29,17,33,28,21,35
"33454","BMI1",659,1169,1684,949,1452,1375,557,1288
"33455","ST6GAL1",976,1460,1856,745,3077,1520,1341,1697
"33456","EFCAB6",4,4,5,5,5,5,1,8
"33457","ARV1",1636,2649,4467,2620,4173,3253,1534,3398
"33458","NMNAT1",119,228,291,187,292,240,122,354
"33459","P2RY12",0,0,0,0,0,0,0,0
"33460","IL25",0,0,0,0,0,0,0,0
"33461","CYP3A43",0,0,3,2,1,4,0,5
"33462","ST3GAL1",1720,4225,4733,3305,4232,4239,1658,4625
"33463","ST3GAL2",527,1158,1355,800,1185,1261,438,1361
"33464","ELOVL1",3364,7671,13643,8496,7697,6895,3316,9457
"33465","KLC2",1016,2899,3425,2557,2396,3067,936,3286
"33466","FNDC4",27,69,50,30,33,40,17,53
"33467","FBXL17",275,491,644,398,591,484,237,451
"33468","ST3GAL4",1190,2683,3448,1884,3196,2805,1333,3486
"33469","PORCN",486,1274,1554,1043,1219,1226,409,1315
"33470","GNPNAT1",1305,2870,3081,2027,3036,3031,1195,2819
"33471","ISL2",0,1,1,0,1,1,0,1
"33472","MARCHF7",1742,2833,4708,2682,3867,3323,1593,3744
"33473","SPATA20",576,1148,2221,1291,971,724,456,1270
"33474","YTHDC2",1466,2694,3727,2152,3691,3444,1168,3072
"33475","SLC13A3",17,27,32,20,29,35,19,40
"33476","ETNPPL",0,0,0,0,0,0,0,0
"33477","TUT1",537,1335,1623,1075,1510,1601,548,1970
"33478","AIDA",1647,3768,3424,2315,3333,3415,1372,3224
"33479","USP46",480,797,1099,575,1039,874,417,961
"33480","NIBAN2",4321,11405,12826,8013,10866,11754,4773,14225
"33481","VWA1",41,155,139,122,102,171,44,210
"33482","PLEKHG2",449,960,1176,726,874,852,362,938
"33483","DCLRE1B",300,662,674,473,829,777,378,924
"33484","NABP1",1065,1413,5960,2442,1299,883,596,1321
"33485","ARMCX5",205,345,540,307,546,494,233,497
"33486","METTL4",338,599,846,456,878,744,322,829
"33487","RFX7",1537,2647,4602,2731,2788,2632,1194,2843
"33488","CDCP1",8488,16874,22502,13092,17297,15482,6701,16629
"33489","LL22NC03-63E9.3",0,0,0,0,0,0,0,0
"33490","ST3GAL3",204,445,424,285,365,416,133,457
"33491","ACTG1P4",2,0,4,1,5,3,1,1
"33492","PPP1R3G",3,2,9,2,7,2,2,9
"33493","EFL1P1",11,16,19,14,18,23,8,14
"33494","PCDH20",15,31,74,58,73,70,49,130
"33495","ST8SIA1",4,2,5,0,1,1,5,1
"33496","PAPOLG",411,791,1124,680,925,815,367,861
"33497","C12orf43",218,461,608,397,601,518,223,607
"33498","ANXA2R-OT1",22,40,95,40,36,42,26,56
"33499","BMP1",2735,5493,9148,5081,5682,4939,2895,7628
"33500","PMEL",14,22,49,30,29,19,10,32
"33501","LPIN3",1796,3500,6423,3829,2950,2639,1262,4155
"33502","RANBP17",240,330,703,330,621,392,202,459
"33503","AGXT2",0,0,0,0,1,0,0,0
"33504","STIL",850,1575,2036,1294,2319,2178,997,2540
"33505","LOC649133",0,0,0,0,0,0,0,0
"33506","ZSCAN5C",2,3,1,3,2,1,1,1
"33507","PRAMENP",0,0,0,0,0,0,0,0
"33508","BCL11B",112,250,142,131,229,293,64,181
"33509","SIM1",0,0,0,0,0,0,0,0
"33510","CASD1",638,1099,1602,953,1148,1040,386,974
"33511","LRRC19",0,0,1,2,3,1,0,5
"33512","PNMA6E",0,0,0,0,0,0,0,0
"33513","SLC30A5",3089,4896,6746,3713,7323,5996,2290,5404
"33514","CCDC71",212,480,664,398,440,375,227,587
"33515","RASAL3",0,0,0,0,1,0,0,0
"33516","CES5AP1",0,0,0,0,0,0,0,0
"33517","TTC23",248,474,683,418,661,517,236,601
"33518","MRPL14",569,1331,1729,1081,1655,1526,644,1951
"33519","SIM2",164,328,653,360,412,437,207,529
"33520","PRAMEF34P",0,0,0,0,0,0,0,0
"33521","HNRNPCL3",0,0,0,1,0,0,0,0
"33522","LOC649352",0,0,0,0,0,0,1,0
"33523","YWHAEP1",12,43,56,39,56,50,23,53
"33524","SIPA1",164,444,457,261,543,516,218,764
"33525","STAG3L4",285,531,781,455,577,531,198,546
"33526","NT5DC2",924,2279,2508,1875,2890,3091,1304,3692
"33527","DLGAP1-AS1",14,25,58,31,34,24,17,45
"33528","CENPH",268,503,439,291,843,764,343,725
"33529","MRPS26",726,1752,2026,1242,1502,1708,597,1845
"33530","SIX1",19,40,68,36,66,46,25,70
"33531","MRPS24",495,1299,1360,873,1463,1622,633,1927
"33532","SIX3",0,0,0,0,0,1,0,0
"33533","MRPS15",1004,2280,2852,1753,2693,2340,1137,2566
"33534","MRPS11",289,698,964,587,840,741,398,959
"33535","MRPS9",533,1008,1160,732,1379,1231,503,1142
"33536","MRPS6",448,962,1271,789,1179,1085,491,1187
"33537","MRPS5",1210,2661,3307,2135,3205,2888,1203,3097
"33538","SKI",1134,2773,3180,2022,3105,3335,1238,3766
"33539","MRPL41",297,784,866,566,736,742,355,1002
"33540","MRPL40",347,633,801,439,763,675,319,739
"33541","MRPL38",558,1328,1876,1144,1606,1637,807,1998
"33542","MRPL36",369,784,1060,667,1023,881,464,1122
"33543","SKIL",829,1135,2029,945,1457,1226,604,1238
"33544","MRPL34",358,868,1193,669,1045,981,489,1420
"33545","MRPL32",1429,2791,4061,2555,3779,3351,1298,3521
"33546","SKIC2",1227,2720,4157,2426,3102,2990,1211,3630
"33547","RPL23AP64",48,114,328,159,124,133,58,177
"33548","BMP2",368,740,598,442,978,940,231,722
"33549","SKP1",3374,6468,9172,5234,7940,6797,3576,7549
"33550","MRPL11",767,1678,2147,1473,2079,1861,827,2331
"33551","MRPL9",795,1677,1988,1289,2073,1975,807,2008
"33552","MRPL1",311,579,843,501,728,636,330,784
"33553","NDRG4",27,61,104,58,87,84,30,88
"33554","SLC26A6",2200,4053,6155,3110,5683,4920,2011,5277
"33555","SLC26A10P",37,118,186,152,65,82,36,150
"33556","PINK1",602,1567,2513,1628,968,935,728,1834
"33557","SKP2",1276,2152,3981,2089,2393,2131,822,1823
"33558","LOC650226",0,0,1,0,0,0,0,0
"33559","SLA",1,1,9,4,2,4,0,8
"33560","TSSC2",0,2,7,3,0,1,0,3
"33561","SLAMF1",0,0,0,0,0,0,0,0
"33562","SLC1A1",34,4,39,5,70,7,13,3
"33563","REEP1",31,48,241,123,32,22,25,58
"33564","GPBP1",1398,2474,3897,2303,3802,3281,1557,3562
"33565","ACD",523,1180,1414,966,1483,1463,516,1678
"33566","RAPH1",828,1486,1621,925,1605,1685,546,1513
"33567","SLC1A2",0,1,1,0,1,0,0,0
"33568","CDK15",3,1,11,8,3,2,16,22
"33569","TMEM237",1050,1765,2860,1539,2795,2071,1020,2177
"33570","BEND3P3",156,264,582,250,361,352,145,348
"33571","NBEAL1",853,1508,2396,1298,1318,1310,620,1426
"33572","ABCA17P",2,3,1,0,5,2,4,6
"33573","GAS6-AS1",367,1047,1821,1211,690,803,397,1274
"33574","SLC1A3",1147,1790,4135,2307,3652,2940,1731,4282
"33575","CFLAR-AS1",51,101,197,111,107,81,52,132
"33576","IMPA1P1",0,0,3,1,2,1,0,2
"33577","RTN4R",167,448,830,408,447,445,251,827
"33578","MIPEPP3",84,187,220,146,235,241,112,262
"33579","SLC4A3",412,1074,1655,1049,718,856,379,1230
"33580","MRPL44",467,964,1301,824,1163,997,485,1102
"33581","VPS33A",366,697,1187,711,1048,892,541,1194
"33582","NOL6",2341,5761,7107,4773,3821,3983,1300,4254
"33583","TMEM135",900,1572,1217,838,1334,1311,376,1042
"33584","SLC1A4",109,197,382,195,325,273,175,500
"33585","JMJD4",277,692,806,562,704,703,279,797
"33586","KRI1",1170,2579,3521,2358,3355,3262,1117,3634
"33587","BMP3",0,0,0,1,4,0,1,2
"33588","SLC1A5",9024,23331,24307,17746,25391,27684,7878,25946
"33589","MARCKSL1",112,258,320,155,269,259,155,356
"33590","UPF3B",268,526,982,504,851,641,361,829
"33591","SLC1A6",0,0,0,0,0,0,0,0
"33592","UPF3A",993,1964,3300,1836,2330,2043,722,2199
"33593","RSRC2",1680,3269,4648,2575,3830,3342,1361,3543
"33594","SLC1A7",0,0,0,0,0,0,0,0
"33595","PRAMEF1",0,0,0,0,0,0,0,0
"33596","PRAMEF2",0,0,0,0,0,0,0,0
"33597","INTS3",2422,4801,6008,3682,5461,4935,2021,5436
"33598","SOWAHC",904,1856,2752,1709,1840,1766,779,1967
"33599","WNK1",3404,7600,9693,6569,7798,7934,3141,8299
"33600","SLC2A1",3776,8160,16206,10009,10109,10062,4803,14761
"33601","ZKSCAN8P1",36,61,93,66,100,57,34,70
"33602","LOC651337",6,13,25,21,11,16,5,22
"33603","SLC2A2",0,0,0,0,0,1,0,0
"33604","FLJ38576",3,5,4,0,2,2,1,3
"33605","SLC2A3",848,484,1549,240,1918,712,631,621
"33606","SLC2A4",2,1,5,3,8,4,1,1
"33607","ANKRD33B",322,765,1292,965,796,1048,624,2108
"33608","SLC2A5",16,36,83,27,31,14,26,21
"33609","SLC3A1",355,576,888,526,788,810,304,784
"33610","BMP4",5,10,21,8,17,11,14,29
"33611","SLC3A2",27973,70015,96926,63330,73922,75436,30450,98109
"33612","SLC4A1",0,0,0,0,0,0,0,0
"33613","PCDH15",8,7,20,14,1,7,1,7
"33614","SLC4A2",3680,9593,12368,8398,9888,10611,4376,15482
"33615","NADK",1315,2963,4294,2491,3770,3582,1499,4112
"33616","LOC652276",110,204,338,209,213,218,93,246
"33617","SLC5A1",21,27,23,5,54,28,18,28
"33618","SLC5A2",177,331,520,255,421,319,162,431
"33619","ZFP69B",89,182,258,159,191,153,76,181
"33620","SPATS2",509,1060,1512,925,1126,1031,497,1186
"33621","ZSWIM4",258,760,949,667,665,717,398,1409
"33622","SMTN",2357,5078,4980,3522,4371,5365,1230,4505
"33623","CPLANE1",1010,1693,2755,1504,2364,1997,1008,2363
"33624","ZNF649",97,227,294,199,289,276,105,303
"33625","MPPE1",280,531,940,503,854,616,353,824
"33626","SLC5A3",1001,1316,3170,1575,2886,2478,1196,2877
"33627","COA7",699,1572,2055,1286,1785,1703,805,2045
"33628","PYCR3",304,738,726,518,856,962,285,1118
"33629","UBE2Z",1494,3456,4035,2409,2784,2511,1146,2627
"33630","C8orf33",1005,2471,2409,1582,2745,2853,899,2522
"33631","WNK4",32,23,196,63,40,25,28,52
"33632","WNK3",1,2,7,2,7,6,1,8
"33633","WNK2",2,3,4,0,6,0,2,1
"33634","SLC5A4",0,0,3,0,0,1,0,2
"33635","SLC5A5",1,1,2,3,1,2,0,6
"33636","SLC6A1",0,0,0,0,0,1,0,0
"33637","SNORA48",59,98,157,93,158,150,29,133
"33638","SNORD10",59,96,228,109,164,131,45,146
"33639","CASTOR1",29,38,62,36,160,89,59,99
"33640","LRRC37A5P",0,0,0,0,0,0,0,0
"33641","SKOR2",0,0,0,0,0,0,0,0
"33642","UCA1",5,6,23,20,9,10,4,18
"33643","BMP5",1,0,1,0,1,0,0,0
"33644","SLC6A2",1,0,2,0,1,0,0,0
"33645","GOLGA8S",4,8,10,2,14,9,3,6
"33646","XAGE1B",0,0,0,0,0,0,0,0
"33647","GOLGA8J",16,17,24,14,20,21,9,29
"33648","GOLGA8T",28,41,60,27,65,49,23,64
"33649","GUSBP16",59,104,171,105,119,121,47,136
"33650","ZDHHC11B",61,110,270,158,158,167,69,206
"33651","SLC6A3",0,0,0,0,0,1,0,0
"33652","FAM86FP",7,13,29,15,11,17,7,23
"33653","ZBTB8A",242,458,620,407,479,433,223,509
"33654","FAM74A6",0,0,0,0,0,0,0,0
"33655","GOLGA8K",12,16,24,19,25,20,8,26
"33656","FAM228A",0,0,2,0,1,0,1,1
"33657","ANXA8",4288,9950,17348,10809,7557,7442,3391,10769
"33658","NBPF6",1,2,2,0,1,0,1,0
"33659","GPR199P",23,39,87,34,67,31,17,49
"33660","RPSAP9",108,232,260,193,213,243,121,320
"33661","OR1D4",0,0,0,0,0,0,0,0
"33662","GUSBP3",18,42,67,31,50,45,19,58
"33663","ABCC6P1",0,0,0,0,1,0,1,0
"33664","TRIM43B",0,0,0,0,0,0,0,0
"33665","SLC6A4",1,2,3,2,4,3,2,1
"33666","FAM230A",0,0,0,0,0,0,0,0
"33667","XAGE1A",0,0,0,0,0,0,0,0
"33668","AGAP10P",43,67,177,79,100,92,31,91
"33669","GTF2H2B",397,684,924,581,844,847,292,755
"33670","KRTAP4-11",0,0,0,0,0,0,0,0
"33671","PRB2",3,5,5,5,1,4,1,3
"33672","AGAP7P",110,177,362,188,233,203,90,255
"33673","POTEI",4,6,5,6,5,12,2,13
"33674","CFC1B",0,0,0,0,0,0,0,0
"33675","CT47A7",0,0,0,0,0,0,0,0
"33676","SLC6A6",2264,4009,5276,2868,7452,6506,2270,5422
"33677","ASAH2B",269,426,624,317,650,607,203,556
"33678","FAM153CP",0,2,4,2,0,3,1,1
"33679","MATCAP1",328,604,1127,535,952,676,346,800
"33680","FAM86B2",30,72,74,55,103,94,20,91
"33681","NCF1",3,3,0,4,6,6,4,4
"33682","SORD2P",391,750,914,554,968,936,378,973
"33683","RRN3P2",61,131,175,113,142,163,61,216
"33684","SLC6A7",0,2,1,1,4,4,0,4
"33685","FOXD4L6",3,1,6,4,1,3,0,3
"33686","SPAG11A",0,0,0,0,0,0,0,0
"33687","FOXD4L5",0,1,4,5,0,1,1,1
"33688","AQP12B",0,0,0,0,0,0,0,0
"33689","SRGAP2C",658,1201,1612,896,1369,1199,556,1259
"33690","MRPL45P2",50,69,141,75,103,89,46,114
"33691","AFDN-DT",3,17,21,11,14,11,2,20
"33692","SCGB1C2",0,0,0,0,0,0,0,0
"33693","RGPD3",115,224,315,224,270,286,129,310
"33694","PSG10P",0,1,3,2,0,1,1,0
"33695","LGALS7B",1,4,4,1,2,2,1,9
"33696","SLC6A8",2661,5709,7841,4825,8184,7516,2776,7594
"33697","PPIAL4A",1,3,3,8,2,11,7,11
"33698","SFTPA1",0,0,1,0,0,1,0,0
"33699","LOC653513",4,1,7,6,10,10,4,10
"33700","GPR89A",1117,2172,3209,1889,3005,2494,1066,2773
"33701","TP53TG3C",0,0,0,0,0,0,0,0
"33702","SLC6A10PB",15,27,29,29,35,47,14,53
"33703","TMEM236",5,12,21,16,10,2,1,10
"33704","PHLDB3",72,181,219,134,115,94,43,145
"33705","PPIAL4C",2,8,4,1,2,8,2,6
"33706","SLC6A9",225,425,1037,544,910,691,674,1676
"33707","H3C13",1,4,16,5,5,8,2,8
"33708","PRAMEF15",0,0,0,0,0,0,0,0
"33709","WASH7P",501,1123,1641,922,1161,1241,416,1429
"33710","GOLGA6C",0,1,1,0,3,1,1,1
"33711","GOLGA6D",0,1,0,0,1,0,0,0
"33712","TBC1D3P1-DHX40P1",100,175,219,111,188,153,70,171
"33713","LOC653653",15,28,25,21,26,35,11,38
"33714","MBD3L4",0,0,0,0,0,0,0,0
"33715","MBD3L3",0,0,0,0,0,0,0,0
"33716","TMEM183BP",322,718,762,560,805,774,364,918
"33717","SEC1P",2,4,5,1,3,6,2,4
"33718","FAM226B",2,3,3,6,4,1,1,7
"33719","GSTT2B",243,471,671,344,501,435,219,533
"33720","TCAF2P1",5,7,15,5,11,6,3,6
"33721","LOC653712",10,24,44,27,34,29,13,38
"33722","GOLGA8M",16,31,44,28,44,36,17,45
"33723","POTEJ",6,11,8,9,6,11,3,16
"33724","MZT2A",405,931,1191,723,1044,1036,506,1298
"33725","OTOAP1",2,9,7,6,2,9,2,7
"33726","SLC6A11",60,41,258,48,198,40,69,88
"33727","ZG16",0,1,0,0,0,0,1,1
"33728","FAM72B",528,822,1012,575,1635,1287,472,1073
"33729","ACTR3C",51,94,166,89,109,115,51,146
"33730","SLC6A12",1,0,5,0,2,0,0,1
"33731","BMP6",419,649,1022,607,1014,854,320,741
"33732","SLC6A13",2,2,3,6,1,2,0,2
"33733","SLC7A1",7617,18649,24498,17605,19328,20812,7555,23094
"33734","SLC7A2",1761,2970,3073,1648,4135,3352,1548,3759
"33735","OCM",0,0,0,1,0,0,0,0
"33736","ZNF732",19,3,47,2,49,4,17,5
"33737","SLC8A2",1,1,9,1,0,0,1,2
"33738","SNORA5A",17,36,36,24,43,43,14,64
"33739","SNORA8",120,229,428,257,342,290,94,349
"33740","SNORA75",12,13,42,21,32,27,12,26
"33741","SNORA13",11,23,52,29,38,23,11,29
"33742","LSP1P4",24,50,92,56,54,56,32,84
"33743","LGALS9C",1,1,1,2,2,2,0,2
"33744","NME1-NME2",3244,7719,8869,5627,8059,7567,3417,8762
"33745","FAM138B",0,0,0,0,0,1,0,0
"33746","LRTM2",0,1,1,2,0,3,1,3
"33747","PAX8-AS1",13,39,33,17,11,15,7,25
"33748","SNHG20",216,369,704,357,555,488,169,555
"33749","FER1L6",1,2,2,3,2,4,1,1
"33750","FGF7P3",45,47,87,51,110,90,34,84
"33751","BOLA2B",297,687,934,596,688,697,294,822
"33752","FAM30C",1,5,6,3,6,6,2,2
"33753","SLC7A4",0,0,1,0,0,1,0,0
"33754","IQCJ",0,0,0,0,0,0,0,0
"33755","SLC8A1",28,46,132,68,68,65,31,99
"33756","SLC8A3",0,1,1,0,0,1,0,0
"33757","LOC654780",0,1,1,0,1,2,0,1
"33758","PCP4L1",0,0,2,0,3,1,2,1
"33759","SLC9A1",2237,6008,7618,5340,3831,4126,1594,4950
"33760","NCF1B",1,2,1,3,3,2,0,1
"33761","NCF1C",1,7,1,1,4,1,1,3
"33762","FAM138C",0,0,0,0,0,0,0,0
"33763","MFF-DT",10,13,21,13,18,13,8,24
"33764","SLC9A2",2,4,32,6,14,1,5,7
"33765","BMP7",0,0,0,0,1,0,0,0
"33766","SLC9A3",173,381,486,284,473,394,158,508
"33767","SLC9A5",46,72,151,102,92,83,30,88
"33768","SLC10A1",2,2,7,0,1,1,2,2
"33769","SLC10A2",0,0,1,0,0,1,0,1
"33770","SLC11A1",1,4,17,4,7,9,3,8
"33771","SLC12A1",0,0,0,0,0,0,0,0
"33772","SLC12A2",2553,4085,6062,3455,5710,5120,1831,4789
"33773","SLC12A3",0,0,0,0,0,1,0,0
"33774","BMP8B",51,120,201,119,183,186,79,241
"33775","SLC12A4",2963,7205,9149,6109,4612,5221,2028,6719
"33776","SLC13A1",0,0,0,0,0,0,0,0
"33777","SLC14A1",0,0,0,0,0,0,0,0
"33778","SLC15A1",0,0,0,0,0,0,0,0
"33779","SLC15A2",17,15,67,23,35,22,10,32
"33780","SLC16A1",11085,17922,31574,16704,27132,22427,9577,23708
"33781","SLC16A2",1906,3945,12979,7848,2986,2835,2565,7419
"33782","SLC17A1",0,0,0,0,0,0,0,0
"33783","SLC34A1",6,8,9,5,14,10,1,11
"33784","BMPR1A",1491,2341,3126,1778,3630,2952,1239,2683
"33785","SLC18A1",0,0,0,0,0,0,0,0
"33786","SLC18A2",229,340,425,241,418,384,108,241
"33787","SLC18A3",0,0,0,0,0,0,0,0
"33788","SLC19A1",1533,3548,4363,2499,4622,4612,1606,5072
"33789","SLC20A1",19598,26941,45485,21331,37479,26831,10152,23032
"33790","SLC20A2",2009,4439,5838,4555,5323,5397,2362,7539
"33791","SLC25A1",1002,2156,4068,2355,2848,2404,1638,3995
"33792","SLCO2A1",58,76,126,40,171,100,99,158
"33793","SLCO1A2",0,0,1,0,1,0,0,0
"33794","BMPR1B",343,483,1021,599,689,596,374,830
"33795","SLC22A1",2,5,5,5,5,4,1,6
"33796","SLC22A3",6,12,6,8,7,13,2,10
"33797","SLC22A2",0,0,0,0,0,0,0,0
"33798","SLC22A4",262,609,755,373,592,534,167,568
"33799","SLC22A5",1842,3167,9044,4221,4587,3618,2776,6234
"33800","SLIT1",2,2,4,3,8,9,1,7
"33801","SLIT3",40,35,161,75,44,17,37,59
"33802","SLN",1,2,0,0,1,1,0,0
"33803","BMPR2",1715,2729,5494,3008,4047,3456,2126,4700
"33804","SLPI",10019,20650,32258,20882,24236,19611,10527,30171
"33805","SNAI2",1445,3795,1362,1071,1678,2207,315,1066
"33806","SMARCA1",110,316,236,196,186,231,55,253
"33807","SMARCA2",1152,2409,3060,1992,3045,2805,1252,3241
"33808","HLTF",1016,1571,1758,899,3131,2495,892,1878
"33809","SMARCA4",4457,11871,11173,8615,10909,12768,3956,12967
"33810","STK33",1,1,0,1,1,0,0,0
"33811","PLEKHA3",278,485,550,324,511,444,184,325
"33812","PHACTR4",1003,2001,3201,1818,2463,2146,1279,3043
"33813","SMARCB1",862,2055,2297,1481,2581,2413,1078,2615
"33814","BRD9",1274,2723,4133,2498,3304,3206,1090,3572
"33815","CAPRIN2",2139,3011,4192,2074,4252,3999,917,2778
"33816","ZSCAN18",0,0,0,0,0,0,0,0
"33817","GRAMD2B",661,1336,3077,1877,978,1002,742,2101
"33818","AACS",997,2009,2738,1622,1778,1620,765,2128
"33819","ZBTB10",411,705,965,619,608,677,344,795
"33820","KCTD14",68,158,186,131,187,204,83,264
"33821","ZNF747",63,131,248,144,181,127,85,225
"33822","DLK2",348,670,1476,716,656,490,326,707
"33823","SMARCC1",3577,8235,7491,5140,10111,10055,3533,9330
"33824","ANTKMT",105,210,385,162,268,294,148,343
"33825","FUNDC2",370,846,907,524,804,684,280,675
"33826","DDRGK1",2326,5447,8528,5326,6587,5917,2778,8811
"33827","MRPS34",882,1980,2487,1433,2352,2234,1033,2720
"33828","CENPBD2P",595,1599,1715,1348,1651,1846,681,1915
"33829","RASL11B",84,161,164,113,134,121,48,128
"33830","ZFTA",425,836,1191,710,857,835,337,1017
"33831","LRRC61",41,68,119,81,102,87,53,139
"33832","BMX",0,0,1,0,0,1,0,0
"33833","TMEM108",0,0,0,0,0,0,0,0
"33834","CYP4F12",23,47,31,25,148,117,30,99
"33835","LYNX1",13,12,18,8,5,2,4,5
"33836","CHID1",2188,5874,6987,5173,6615,6810,2649,9114
"33837","TRAK2",663,1412,1861,1150,2059,1828,825,2024
"33838","SMARCC2",1932,3468,6246,3632,5727,4807,2400,6288
"33839","SMARCD1",1018,2240,2632,1695,2419,2266,981,2413
"33840","SMARCD2",1470,3337,4179,2764,4631,4296,1858,4552
"33841","SLC2A11",92,97,323,137,169,95,80,214
"33842","MTMR9",1095,2360,2714,1934,2202,2680,915,2738
"33843","BOLL",2,1,1,1,1,2,0,2
"33844","SMARCD3",238,457,660,396,556,564,168,531
"33845","SMARCE1",1445,3298,3962,2647,3863,3562,1637,3830
"33846","SMN1",512,995,1346,857,794,772,293,718
"33847","SMN2",459,874,1165,734,712,663,273,610
"33848","SMO",0,1,1,0,0,0,0,1
"33849","SMPD1",319,705,1423,851,784,692,416,1190
"33850","POLR3D",760,2083,1926,1499,1652,1734,649,2101
"33851","SMPD2",442,905,1226,784,1305,1164,452,1396
"33852","SMS",2489,5605,8009,5423,4518,4670,2305,6219
"33853","SUMO3",696,1768,2035,1414,2095,2045,1098,2281
"33854","SUMO2",1728,3193,3371,2140,4028,3542,1643,3283
"33855","SIGLEC1",0,0,0,0,0,0,0,1
"33856","SNAI1",13,21,42,19,29,19,13,30
"33857","SNAP25",0,0,0,0,0,0,0,1
"33858","SNAPC1",495,811,1077,644,1195,965,345,800
"33859","SNAPC2",214,631,592,381,576,666,219,741
"33860","SNAPC3",1075,1865,2838,1572,2293,2111,809,2001
"33861","BNIP1",194,339,565,318,437,359,182,451
"33862","SNCB",0,1,0,0,0,0,0,2
"33863","SNAPC4",936,2027,3343,1812,2350,2395,833,2887
"33864","SNCA",189,455,639,515,472,422,235,604
"33865","SNCG",169,203,385,116,446,155,156,267
"33866","FSCN1",3694,11003,8025,6289,11902,15293,3648,12944
"33867","SNRNP70",5572,11206,15587,9189,13199,12720,4273,14316
"33868","SNRPA",1238,3140,3347,2248,3584,3697,1439,4199
"33869","SNRPA1",875,1628,2356,1300,2318,2204,885,2022
"33870","SNRPB",2908,7766,7379,5207,8625,9959,3796,11873
"33871","SNRPB2",1127,2288,3480,2183,2816,2736,1325,3125
"33872","BNIP2",1926,3258,4646,2634,3810,3411,1630,3511
"33873","SNRPC",742,1579,1805,1324,1932,1910,958,2240
"33874","SNRPD1",1149,2282,2773,1747,2936,2627,1267,2782
"33875","SNRPD2",2092,5177,5591,4367,5610,5851,2378,7107
"33876","SNRPD3",1509,3485,4357,2819,4009,3721,1750,4459
"33877","SNRPE",2256,3955,5626,3151,5323,4558,2233,5280
"33878","SNRPF",696,1555,2009,1287,2099,1886,941,2090
"33879","SNRPG",749,1523,2138,1310,2387,2033,1046,2327
"33880","SNRPN",128,226,353,235,198,204,99,252
"33881","BNIP3",432,683,1098,566,849,620,397,737
"33882","SNTA1",47,84,111,63,132,90,52,101
"33883","SNTB1",2,1,9,2,6,2,4,6
"33884","SNX1",1326,2554,4854,2518,3120,2674,1319,3272
"33885","SNX2",1132,2285,2955,1719,2716,2360,1143,2508
"33886","SNTB2",1047,1913,2276,1476,1933,2254,746,2176
"33887","SOAT1",2762,4607,8311,5042,6618,5706,3289,8149
"33888","MIR539",0,0,0,0,0,0,0,0
"33889","MIR544A",0,0,0,0,0,0,0,0
"33890","MIR545",0,0,0,0,0,0,0,0
"33891","MIR376A2",0,0,0,0,0,0,0,0
"33892","MIR487B",0,0,0,0,0,0,0,0
"33893","MIR542",0,0,0,0,0,0,0,0
"33894","HSP90AB4P",0,1,2,0,0,2,0,5
"33895","SOD1",1881,3983,5025,3123,4519,3877,1969,4681
"33896","ZNF826P",0,0,0,0,0,0,0,0
"33897","HNRNPA1P10",780,1620,1983,1328,1732,1715,857,2208
"33898","SOD2",7010,12161,11339,5802,9731,7739,3522,7542
"33899","SOD3",0,0,0,0,0,0,0,0
"33900","BNIP3L",346,554,1181,640,623,387,315,646
"33901","CAPN15",2014,4665,5537,3018,5101,5833,1695,6065
"33902","SON",8058,15089,23501,13796,19830,18821,7305,20221
"33903","SORD",1451,3106,3792,2263,3938,3771,1556,4007
"33904","SORL1",656,1231,3395,1915,1575,1618,1035,2978
"33905","SOS1",1187,2011,3248,1916,2274,2238,926,2215
"33906","SOS2",701,1288,1506,979,1303,1209,478,1233
"33907","SOX1",0,0,0,0,0,0,0,0
"33908","SOX2",0,0,0,0,0,0,0,0
"33909","SOX3",0,0,0,0,0,1,0,0
"33910","SOX4",803,1646,2529,1476,1718,1606,1124,2729
"33911","BOK",484,1294,1537,1084,1009,1037,409,1428
"33912","SOX5",2,1,2,1,7,0,4,0
