"","SYMBOL","GSM1447365","GSM1447366","GSM1447367","GSM1447368","GSM1447370","GSM1447371","GSM1447372","GSM1447373"
"21593","MYH15",1,3,5,0,3,4,3,15
"21594","FOXI1",0,0,0,0,0,0,0,0
"21595","PCNX1",17,46,78,31,24,34,47,37
"21596","KDM2A",1345,1710,3375,1422,2130,2319,2881,6749
"21597","HMGXB3",116,115,156,100,55,298,265,138
"21598","CEP131",290,164,146,198,88,284,289,79
"21599","CEP152",5,3,3,6,1,17,5,3
"21600","TTC39A",7,2,1,3,0,8,16,6
"21601","IGSF9B",3,0,3,3,1,2,3,1
"21602","LIMCH1",1632,2561,5695,2130,1843,2343,3281,1964
"21603","RIMS1",0,2,0,0,1,0,0,0
"21604","ABCF1",579,1074,1097,971,304,1510,1610,665
"21605","ALDOC",44,21,77,57,102,178,125,537
"21606","FOXL1",0,0,0,0,0,0,1,1
"21607","WDFY3",21,22,17,19,16,17,38,16
"21608","DAAM1",80,55,64,91,68,46,60,94
"21609","MAPKBP1",193,229,264,196,138,263,377,199
"21610","PLCH1",0,2,0,2,2,6,2,2
"21611","KLHDC10",29,29,37,36,31,81,103,78
"21612","FOXE3",0,0,2,0,0,1,2,0
"21613","RAB21",61,86,96,79,98,106,168,112
"21614","STK38L",2,6,4,8,3,9,19,4
"21615","SPEN",119,219,284,95,49,170,258,166
"21616","FBXO21",58,50,56,36,25,59,70,39
"21617","GOLGA8A",264,418,539,274,93,241,427,147
"21618","EXOSC7",24,28,26,26,15,106,52,41
"21619","FAIM2",0,0,2,1,3,0,0,5
"21620","CNOT1",21,12,14,19,20,19,27,31
"21621","FOXJ1",0,0,0,0,0,0,0,0
"21622","SNRNP200",651,388,617,546,396,1201,1139,687
"21623","PALLD",65,59,61,63,73,39,78,93
"21624","TMCC1",8,9,11,5,6,18,22,10
"21625","PDZRN3",12,14,28,15,4,10,18,6
"21626","UNC13A",2,1,3,2,1,2,3,6
"21627","MYO16",0,0,2,2,4,1,3,7
"21628","KDM1A",11,9,13,11,9,16,22,16
"21629","RBM34",72,112,168,128,79,146,148,90
"21630","FOXC2",0,0,51,0,7,0,1,18
"21631","KDM4B",556,853,914,520,330,543,1103,367
"21632","MAST3",252,213,180,193,153,550,627,302
"21633","USP33",22,18,27,29,16,28,30,27
"21634","DOP1A",8,16,28,13,23,14,15,23
"21635","SAMD4A",11,21,32,11,13,22,45,38
"21636","PHLPP2",9,14,9,4,6,17,23,8
"21637","ZNF292",50,51,44,73,44,73,92,41
"21638","PDZD2",1,0,2,4,4,4,3,2
"21639","WDTC1",642,517,594,535,459,1076,1242,689
"21640","XPO7",139,132,119,186,141,291,286,117
"21641","FOXE1",1,2,0,0,0,0,3,0
"21642","MYT1L",1,0,2,2,1,0,0,3
"21643","MON2",23,23,21,20,25,24,56,43
"21644","PDXDC1",129,126,217,121,58,173,203,313
"21645","TNIK",16,9,5,16,5,47,24,20
"21646","KIF21B",42,36,30,29,16,18,26,26
"21647","PDS5B",68,83,114,105,56,155,140,103
"21648","FNBP1",70,99,158,94,84,178,202,170
"21649","SMG1",41,65,105,48,54,87,117,97
"21650","FOXM1",2161,1253,1456,2305,1347,4144,2837,1926
"21651","ZHX3",47,26,36,24,24,34,47,25
"21652","ENDOD1",22,55,54,39,54,105,84,79
"21653","ZSWIM8",665,681,749,586,460,861,1128,510
"21654","NCOA6",42,35,31,46,17,46,55,24
"21655","NMNAT2",1,0,5,0,1,1,3,1
"21656","CLUAP1",58,76,68,57,45,85,71,46
"21657","FOXD2",12,6,8,13,10,5,12,11
"21658","ZNF609",130,264,231,235,51,399,426,114
"21659","TBC1D9B",236,171,272,172,183,281,404,393
"21660","GGA2",308,261,298,247,241,454,501,753
"21661","WAPL",33,29,30,31,32,32,45,50
"21662","SETX",158,193,245,204,224,168,277,301
"21663","EMC1",93,84,106,85,56,163,197,138
"21664","CAND2",25,43,30,37,19,101,56,20
"21665","SETD1B",46,73,90,29,48,39,142,97
"21666","FOXS1",0,0,0,0,0,0,0,0
"21667","CMTR1",519,701,1118,570,649,1017,1235,924
"21668","ERP44",27,16,30,24,46,56,69,108
"21669","HECW1",2,7,3,4,2,7,2,3
"21670","BLTP3B",17,7,15,9,9,15,15,10
"21671","SWAP70",14,13,22,23,4,25,26,12
"21672","RRP1B",73,119,145,104,46,117,178,76
"21673","MYCBP2",82,238,353,156,94,230,205,133
"21674","VWA8",13,19,20,10,8,14,20,12
"21675","FOXO1",14,8,15,11,10,27,26,37
"21676","AVL9",19,19,18,11,18,22,38,30
"21677","KDM4C",6,9,17,4,8,12,10,50
"21678","PPRC1",49,48,67,60,45,188,214,139
"21679","ERC1",112,179,222,130,46,144,243,57
"21680","EXPH5",11,4,15,18,18,5,12,9
"21681","TRIM35",46,34,43,38,32,75,90,70
"21682","PEG10",293,360,372,473,127,553,579,147
"21683","FOXO3",153,213,245,205,117,322,399,242
"21684","ZNF423",80,81,92,119,108,54,106,79
"21685","ZC3H13",86,174,232,168,71,210,230,96
"21686","ARHGAP26",50,100,323,64,96,65,116,223
"21687","TTLL5",6,2,5,4,4,34,20,23
"21688","SIPA1L3",13,19,19,15,10,14,29,6
"21689","KIF1B",390,471,586,413,336,719,740,466
"21690","IQSEC2",228,154,161,109,80,136,277,152
"21691","CDK19",72,63,98,93,33,130,155,60
"21692","SARM1",199,121,144,151,124,174,182,154
"21693","ZBTB43",75,118,156,93,56,98,142,80
"21694","AKR1B1",82,47,105,89,146,237,315,369
"21695","FOXO3B",17,16,20,13,9,36,37,21
"21696","MCF2L2",8,8,5,22,6,40,16,5
"21697","TBC1D2B",692,620,995,539,698,800,1112,861
"21698","FSTL4",1,0,0,0,1,0,2,1
"21699","MRPS27",79,55,31,47,17,46,44,18
"21700","RAP1GAP2",19,28,32,44,37,60,72,34
"21701","DDN",2,5,6,2,5,0,3,13
"21702","SPART",112,114,173,86,133,115,138,242
"21703","TNRC6B",219,192,270,233,262,314,293,240
"21704","CUL9",481,370,327,403,306,568,580,313
"21705","NFASC",583,550,822,478,529,656,867,626
"21706","TOGARAM1",8,9,8,8,5,56,23,16
"21707","NPIPB3",286,386,559,220,181,285,531,291
"21708","TAB2",27,15,22,16,23,30,53,30
"21709","HIC2",203,247,253,183,89,168,403,163
"21710","FLG",1,0,0,0,0,1,0,1
"21711","ATP10B",0,2,1,2,2,0,0,5
"21712","CLASP2",16,5,11,10,8,18,10,9
"21713","CAMTA2",1158,769,631,615,406,693,1106,329
"21714","POGZ",49,53,85,67,51,185,143,100
"21715","COLGALT2",0,0,1,1,2,2,2,3
"21716","PLXND1",1199,902,701,739,492,1219,1674,712
"21717","FLI1",0,5,3,7,2,7,6,2
"21718","ATG2A",298,317,337,286,227,514,726,684
"21719","GPATCH8",362,788,935,596,234,637,814,202
"21720","RAD54L2",297,328,295,338,194,534,467,261
"21721","PHF8",73,101,131,70,65,81,166,92
"21722","KDM6B",417,585,401,302,110,395,780,169
"21723","EPB41L3",0,0,1,0,0,0,1,1
"21724","SMC5",10,11,16,16,9,20,19,13
"21725","N4BP3",433,395,234,451,146,556,569,93
"21726","MAST2",198,126,134,148,80,220,221,70
"21727","FLII",479,458,672,429,321,934,1061,547
"21728","ZZEF1",115,105,216,118,161,144,212,201
"21729","ANKLE2",151,117,194,113,90,213,262,159
"21730","DCUN1D4",19,9,25,16,7,43,53,27
"21731","LRCH1",23,21,52,19,38,30,38,37
"21732","ZC3H3",811,670,775,574,522,927,1224,629
"21733","SSPOP",9,15,43,9,51,14,31,190
"21734","NACAD",42,21,22,28,11,30,22,11
"21735","FCHO1",1,3,4,1,10,3,2,21
"21736","MLANA",0,0,1,0,0,1,1,0
"21737","FRMD4B",2,5,7,5,4,5,6,7
"21738","GRAMD4",4,8,7,7,3,7,17,13
"21739","CIC",406,213,220,265,102,493,694,402
"21740","NCDN",335,311,299,302,217,332,489,235
"21741","CLCC1",57,43,35,56,40,76,68,41
"21742","SEPTIN6",569,885,1443,802,534,774,1259,533
"21743","TBC1D9",20,19,23,30,23,22,39,17
"21744","FLNA",2634,2565,3949,1960,2053,4116,4613,3578
"21745","WDR43",190,473,854,355,241,377,687,331
"21746","SNX13",49,34,45,38,41,53,68,52
"21747","MAPK8IP3",1919,1719,1762,1513,1144,1594,2462,1293
"21748","GGA3",54,142,156,82,39,89,223,50
"21749","MPRIP",362,437,554,334,237,525,853,1316
"21750","NUP205",55,33,33,52,42,40,66,71
"21751","STAB1",374,227,248,213,188,320,302,181
"21752","EFR3A",151,124,139,157,163,148,228,128
"21753","RTF1",282,536,727,413,348,826,946,636
"21754","SLC35D1",2,6,9,9,4,13,14,10
"21755","FLNB",242,260,370,203,311,433,535,338
"21756","TTLL12",556,516,431,407,246,683,773,241
"21757","GPD1L",39,34,51,27,44,263,141,408
"21758","ABRAXAS2",21,12,7,12,5,15,24,5
"21759","METAP1",53,64,119,66,37,73,129,30
"21760","ZCCHC14",116,113,185,66,137,77,211,289
"21761","LPIN1",103,127,179,140,127,98,119,576
"21762","SEPTIN8",49,34,56,36,56,43,85,83
"21763","CEP68",113,109,125,134,85,200,176,98
"21764","PASK",16,4,18,16,10,25,28,45
"21765","RGL1",95,110,257,85,186,110,169,1978
"21766","FLNC",729,633,1089,522,568,2007,1894,1696
"21767","RFTN1",3,5,2,5,2,5,4,0
"21768","DIP2A",293,493,566,318,141,181,513,108
"21769","MESD",636,994,1024,1305,376,1035,1237,301
"21770","LARP4B",77,64,101,64,59,67,147,97
"21771","RCOR1",25,41,63,37,12,24,61,30
"21772","PHLDB1",175,181,134,142,70,268,328,138
"21773","KANK1",8,10,12,10,5,9,14,7
"21774","FLOT2",1414,967,1082,971,934,1488,1681,1212
"21775","UBXN4",195,549,754,571,371,713,1104,667
"21776","CYFIP1",107,124,163,95,90,113,163,129
"21777","ATG4B",687,691,1044,727,976,1243,1269,1344
"21778","GANAB",153,122,229,172,189,221,300,286
"21779","FBXL7",41,39,48,45,40,44,54,54
"21780","MDN1",47,61,70,68,51,52,113,42
"21781","FAM120A",65,91,63,56,27,45,113,59
"21782","FAF2",81,131,268,119,71,287,332,217
"21783","PSME4",24,18,39,22,31,41,49,63
"21784","GSE1",105,80,170,79,80,130,221,202
"21785","ATP11B",28,16,37,39,29,39,61,40
"21786","FAM168A",44,45,38,35,25,56,88,44
"21787","PMPCA",1599,1610,2122,1447,1439,2011,2392,1243
"21788","ARL6IP1",285,233,382,371,382,461,553,588
"21789","ACSBG1",31,41,51,42,40,49,44,46
"21790","PLEKHM2",1482,1889,1632,1440,939,1999,2652,1205
"21791","SYT11",0,3,5,1,2,3,3,1
"21792","MLC1",0,0,0,0,0,0,0,0
"21793","FLT1",10,12,22,6,6,7,11,17
"21794","JMJD6",109,92,165,86,106,168,196,171
"21795","ZC3H4",24,47,60,32,13,29,91,43
"21796","RRS1",57,65,62,108,60,126,105,57
"21797","SULF1",0,0,1,1,1,3,0,0
"21798","XPO6",302,170,329,203,255,319,417,481
"21799","PRRC2C",748,1888,2411,1342,893,1776,2283,1170
"21800","TBC1D1",126,84,118,111,128,143,178,167
"21801","ZFR2",11,3,11,8,2,11,11,16
"21802","NBEAL2",102,113,110,91,57,180,154,104
"21803","FBXO28",6,2,3,2,5,11,15,8
"21804","FLT3",0,0,0,0,0,0,0,1
"21805","DTX4",3,8,3,4,2,2,11,11
"21806","RHOBTB2",510,444,494,481,487,478,472,627
"21807","RRP12",102,129,218,105,174,337,395,516
"21808","SYNE2",166,89,114,170,96,231,156,119
"21809","NUP210",2,1,0,1,0,2,4,1
"21810","PLCL2",21,37,50,26,26,75,92,69
"21811","ARHGEF9",51,42,70,48,36,141,108,57
"21812","FLT3LG",666,570,965,424,775,628,823,676
"21813","VPS13A",14,19,14,23,21,19,16,27
"21814","SEL1L3",17,29,35,27,31,83,82,108
"21815","TBC1D12",5,8,7,7,10,11,14,7
"21816","EXOC6B",17,20,17,13,11,10,28,23
"21817","DNAJC9",11,12,16,21,6,35,33,19
"21818","SIK2",26,15,22,24,12,35,45,24
"21819","PLCB1",0,1,2,0,0,1,2,1
"21820","ARC",0,0,11,0,7,0,2,19
"21821","PHLPP1",42,42,58,28,47,131,135,116
"21822","FLT4",39,32,67,28,51,120,140,202
"21823","TMEM131L",3,6,9,10,11,13,11,8
"21824","PACS2",812,778,790,587,592,809,1055,633
"21825","COBL",0,0,0,0,0,0,1,0
"21826","ANKRD28",8,7,7,12,3,17,11,5
"21827","PDS5A",106,85,101,92,71,98,168,83
"21828","ASTN2",12,40,87,33,91,148,220,375
"21829","BOP1",4772,4373,3535,3772,2616,5746,6446,2675
"21830","KATNIP",15,26,12,15,6,27,50,23
"21831","RPRD2",55,35,38,41,32,55,68,71
"21832","ATP11A",25,22,18,15,11,33,54,13
"21833","MINAR1",0,1,1,0,0,0,2,0
"21834","OTUD3",6,6,20,8,18,13,14,30
"21835","ANKRD12",421,618,861,726,517,1019,1025,779
"21836","KAZN",1,4,17,4,10,3,6,25
"21837","MTCL1",16,18,33,15,23,27,30,24
"21838","SCFD1",33,46,37,44,50,60,64,54
"21839","DENND5A",50,55,52,46,49,54,96,62
"21840","DDHD2",19,33,32,19,14,23,38,18
"21841","FMO1",0,1,1,3,0,1,3,3
"21842","CAMTA1",108,72,109,71,109,119,113,286
"21843","PPIP5K2",28,20,13,38,13,31,34,19
"21844","MCF2L",6,5,5,11,6,13,16,6
"21845","ZC3H7B",69,86,141,40,66,64,152,132
"21846","EXOC7",562,432,505,463,397,704,779,651
"21847","ADGRL2",28,23,62,16,43,18,37,68
"21848","DNMBP",14,16,14,18,13,131,43,294
"21849","MGA",15,66,73,61,13,67,57,20
"21850","FMO2",0,0,0,0,0,0,0,0
"21851","TSPYL4",26,42,30,17,4,16,46,8
"21852","CAMSAP2",66,45,68,60,36,93,130,137
"21853","TASOR",57,44,69,49,35,47,94,27
"21854","CLEC16A",118,88,221,141,213,688,562,804
"21855","POFUT2",25,24,42,41,27,35,53,51
"21856","KLHL18",7,3,8,7,6,12,15,21
"21857","CLUH",594,551,589,435,287,729,1181,569
"21858","NUP160",11,11,8,11,5,5,13,4
"21859","FMO3",0,1,2,0,0,2,0,0
"21860","MTUS2",1,2,3,2,4,11,2,6
"21861","CSTF2T",9,6,21,13,15,20,32,29
"21862","ADGRL3",3,3,2,1,1,3,5,1
"21863",NA,2,0,4,2,5,6,6,4
"21864","WWC1",53,47,36,42,21,62,68,22
"21865","AGTPBP1",5,8,3,7,5,16,10,6
"21866","IQCE",109,126,149,125,36,166,180,42
"21867","FMO4",1,5,2,4,2,3,8,6
"21868","FBXW11",88,159,239,101,65,95,214,68
"21869","SMG6",302,340,678,264,527,554,641,766
"21870","ANKS1A",24,62,102,51,69,51,97,79
"21871","MGRN1",796,869,1083,484,776,838,1439,1085
"21872","BICD2",34,26,35,43,22,57,45,36
"21873","FMO5",64,50,89,94,106,113,96,279
"21874","ATMIN",121,261,239,160,66,197,246,72
"21875","EHBP1",21,12,16,23,13,11,24,12
"21876","WSCD1",1,0,1,0,0,0,0,0
"21877","KIF13B",14,17,12,10,8,11,18,19
"21878","UBR2",36,30,48,33,27,59,60,61
"21879","ACSL6",1,1,2,0,4,0,3,3
"21880","NEMP1",13,5,11,13,5,17,14,10
"21881","FKBP15",72,49,46,86,66,184,201,102
"21882","ICOSLG",67,124,154,56,63,81,187,152
"21883","SIN3B",194,204,208,110,67,150,265,108
"21884","FMOD",0,0,0,0,0,0,0,0
"21885","NCAPD3",72,53,49,98,33,113,100,44
"21886","DMXL2",6,6,3,9,2,6,12,6
"21887","KIAA0930",326,380,393,228,179,360,564,350
"21888","SATB2",10,5,5,7,2,8,14,5
"21889","SLC9A8",40,37,49,27,36,46,64,53
"21890","CUX2",2,2,2,5,3,5,1,7
"21891","DNAJC13",45,51,73,49,27,47,111,57
"21892","TUT4",26,31,42,35,22,39,40,10
"21893","FMR1",37,42,64,35,58,37,90,68
"21894","TRIM2",46,51,82,32,27,51,76,20
"21895","RPGRIP1L",2,3,3,9,3,8,7,2
"21896","MAN2B2",131,140,129,144,201,758,420,914
"21897","WASHC4",15,19,35,32,24,27,48,25
"21898","USP22",343,226,223,287,127,536,586,265
"21899","NEDD4L",74,34,41,66,32,68,63,39
"21900","SASH1",224,306,432,390,193,643,720,581
"21901","TBC1D30",1,1,0,0,2,0,1,1
"21902","TTC28",47,55,66,77,63,43,72,103
"21903","CLASP1",42,39,44,52,26,60,94,62
"21904","DPY19L1",11,7,8,15,4,14,17,6
"21905","SZT2",203,191,200,147,97,217,243,200
"21906","WDR7",21,32,46,32,13,48,52,27
"21907","SYNM",165,318,506,157,120,155,336,165
"21908","JADE2",693,658,637,538,373,849,1050,486
"21909","VPS39",257,176,217,222,209,307,373,233
"21910","AFF2",0,1,0,0,1,0,0,0
"21911","DNAJC16",43,36,37,35,18,38,65,32
"21912","ESYT1",175,113,182,226,249,1204,787,1335
"21913","SYNE1",47,82,119,66,53,60,90,88
"21914","SMCHD1",169,129,341,126,252,133,292,374
"21915","DOCK9",15,15,24,14,11,13,22,7
"21916","PHF24",4,8,58,4,56,7,16,99
"21917","FN1",39,21,53,26,37,51,40,78
"21918","U2SURP",64,88,116,139,80,102,136,89
"21919","KHNYN",126,97,150,111,162,155,236,331
"21920","UBR4",606,802,1912,624,856,1670,1738,4638
"21921","SUN1",17,20,39,21,24,23,50,65
"21922","HAUS5",199,86,71,215,52,267,128,59
"21923","VPS8",216,224,290,255,240,451,442,343
"21924","ANGEL1",10,8,4,8,9,17,23,15
"21925","USP24",14,22,21,14,20,41,37,33
"21926","ENTREP2",120,89,174,109,117,127,175,206
"21927","FNBP4",165,298,408,262,128,347,471,145
"21928","ZNF629",192,264,158,271,70,386,436,86
"21929","PSD3",40,28,61,39,48,72,58,91
"21930","OBSL1",277,176,163,190,104,340,442,296
"21931","ARHGEF12",52,50,97,35,66,88,146,150
"21932","MATCAP2",6,2,0,0,2,3,6,0
"21933","LARP1",512,726,978,675,302,1433,2108,837
"21934","PPP1R13B",590,438,445,433,340,512,676,336
"21935","PUM2",35,25,31,48,15,40,62,25
"21936","ARHGEF18",85,57,77,56,60,58,126,73
"21937","TNS2",187,272,355,191,135,258,429,144
"21938","CRTC1",1672,1329,964,767,564,883,1551,611
"21939","UFL1",410,769,656,866,265,588,741,136
"21940","RRP8",41,75,88,54,57,145,130,208
"21941","ICE1",20,29,37,23,18,11,50,22
"21942","SRGAP2",27,24,41,26,28,32,55,72
"21943","SMG5",301,264,278,275,247,809,552,935
"21944","AHCYL2",4,5,15,11,11,7,31,14
"21945","MAU2",417,424,523,470,286,463,881,303
"21946","SPECC1L",111,105,167,116,92,179,186,196
"21947","NCSTN",278,283,376,272,306,680,726,593
"21948","NUDCD3",942,841,802,874,751,1497,1384,978
"21949","SIK3",37,109,109,91,23,257,278,73
"21950","MED13L",43,90,104,69,66,244,272,148
"21951","FNTA",66,48,41,56,53,51,68,42
"21952","ZDHHC17",57,71,99,75,75,84,116,63
"21953","ECPAS",23,23,35,25,26,59,53,40
"21954","ADNP",52,41,56,70,48,41,70,73
"21955","LARS2",24,10,16,17,14,22,25,17
"21956","PIP5K1C",1451,1238,1205,945,821,1595,2005,1495
"21957","NCAPH",104,68,83,222,42,1433,460,177
"21958","PPWD1",1,5,9,1,5,8,9,8
"21959","CTDNEP1",442,327,348,360,211,679,738,520
"21960","ATP13A2",1311,925,792,808,610,1133,1404,657
"21961","FRAT2",13,12,20,16,13,21,31,35
"21962","FBXO46",27,7,15,15,11,12,26,8
"21963","EXOSC2",35,43,32,45,25,85,71,31
"21964","DICER1",49,56,78,77,37,174,152,74
"21965","COTL1",77,44,48,49,66,67,114,63
"21966","SIRT5",25,14,42,26,45,44,49,76
"21967","SIRT4",19,38,49,59,37,31,31,21
"21968","SIRT3",32,26,21,37,26,94,84,100
"21969","SIRT1",8,1,9,1,2,8,6,5
"21970","COMMD3",16,11,13,28,19,50,23,44
"21971","NCS1",217,206,313,183,149,237,305,215
"21972","ZFPM2",3,18,19,10,9,28,33,13
"21973","KCNH4",1,2,1,0,2,0,1,2
"21974","KCNH3",114,152,119,74,38,191,226,64
"21975","MLYCD",52,58,43,73,26,124,77,41
"21976","CRB1",0,0,1,2,2,0,0,0
"21977","FNTB",53,45,55,79,50,129,113,80
"21978","NOMO1",376,331,589,319,523,478,664,711
"21979","ITGB3BP",8,6,6,22,5,20,21,18
"21980","TMED3",547,426,493,524,419,956,903,830
"21981","TDRD7",13,6,25,9,25,15,23,25
"21982","GRIP1",31,18,38,22,29,82,44,53
"21983","SLC7A8",1,1,1,0,1,0,0,4
"21984","RYBP",41,91,127,78,78,304,369,262
"21985","TPSD1",0,0,4,0,0,0,0,11
"21986","AP4E1",16,17,22,5,7,8,16,3
"21987","GPR161",61,59,57,54,26,123,111,41
"21988","RHOQ",47,34,37,41,21,48,76,23
"21989","LINC01565",0,1,0,0,0,1,0,1
"21990","TARDBP",78,117,201,104,72,162,189,226
"21991","CELA3B",0,0,0,0,0,0,0,0
"21992","TRS-AGA2-3",0,0,0,0,0,0,0,0
"21993","HARS2",11,15,9,15,8,25,27,13
"21994","ATP1B4",1,0,0,0,0,0,0,1
"21995","OTP",0,0,1,0,0,0,0,0
"21996","SLC35A3",68,107,83,92,65,118,125,83
"21997","SLC44A1",47,48,49,60,47,38,73,70
"21998","SF3B3",165,168,190,301,180,694,615,342
"21999","SF3B1",44,45,76,48,51,69,102,72
"22000","ANGPTL2",31,26,46,18,37,21,42,51
"22001","ABCB10",8,6,6,7,5,11,8,5
"22002","ABCB9",194,134,141,140,126,271,257,296
"22003","FOLH1",8,3,8,4,7,15,8,18
"22004","ABCA6",1,3,8,1,4,4,0,4
"22005","ABCA5",6,8,5,9,6,9,13,11
"22006","HEY1",33,35,55,41,29,57,74,50
"22007","ICMT",153,59,98,102,58,165,169,132
"22008","GCAT",450,325,257,410,201,535,447,196
"22009","CBX6",781,640,813,607,458,1108,1532,1112
"22010","NPTXR",1,1,0,0,0,2,2,1
"22011","CBX5",91,85,85,115,63,146,227,117
"22012","PHF3",71,95,133,90,81,99,126,79
"22013","TRAM1",93,91,116,87,95,106,197,114
"22014","CAPN7",28,29,36,22,26,22,43,29
"22015","ETHE1",782,1073,1983,1215,1838,2758,3050,2771
"22016","QPRT",1382,1337,1869,1632,1052,2622,2733,1843
"22017","BRD4",2381,2854,3029,1163,598,1931,4246,1725
"22018","SEC11A",36,22,26,36,37,515,219,629
"22019","ISCU",179,167,398,152,389,340,519,712
"22020","FOLR1",6,3,9,0,3,3,3,21
"22021","SEC61G",62,44,46,55,72,112,91,109
"22022","PES1",1227,1076,1195,993,1088,1405,1599,1012
"22023","TGDS",2,5,4,5,7,4,19,10
"22024","LEPROTL1",28,29,24,47,18,41,56,44
"22025","CES3",11,3,17,4,15,5,7,20
"22026","CBX7",30,41,47,26,19,62,58,29
"22027","HEY2",0,1,6,0,2,0,1,4
"22028","TNFRSF13B",0,0,0,0,0,0,0,1
"22029","HAAO",538,538,815,414,739,520,700,686
"22030","MACF1",140,244,515,205,128,267,414,260
"22031","FOLR2",0,0,0,0,1,0,0,5
"22032","DAAM2",72,108,116,95,88,137,159,155
"22033","ZFYVE26",29,29,42,26,35,72,82,92
"22034","RIMBP2",0,0,0,0,0,0,0,0
"22035","TMEM131",210,571,840,302,221,374,713,330
"22036","BICRAL",11,12,16,12,6,13,29,3
"22037","LRRC8B",6,8,20,4,5,11,13,5
"22038","TTC9",172,133,173,117,138,204,284,313
"22039","POFUT1",79,69,90,76,55,120,152,94
"22040","KCTD2",170,116,113,122,67,239,245,110
"22041","NUP188",312,248,423,263,173,491,466,283
"22042","SUZ12",41,25,33,45,26,33,56,25
"22043","SCRIB",280,247,516,154,360,734,1322,1665
"22044","SPIDR",50,32,38,50,61,38,45,42
"22045","MORC3",13,20,28,18,34,19,29,61
"22046","SLC39A14",24,17,13,27,17,41,39,22
"22047","MTREX",139,251,360,290,83,191,396,81
"22048","R3HDM1",30,27,22,32,21,29,46,12
"22049","ANP32D",43,34,34,51,32,65,71,37
"22050","FOLR3",0,0,1,0,4,0,0,5
"22051","ANP32C",0,0,0,0,1,2,0,1
"22052","RPL13A",1799,1444,2326,2065,2601,7662,4225,9402
"22053","KAT6B",46,61,66,57,18,49,98,16
"22054","CABIN1",1125,1101,1063,954,474,1434,1883,596
"22055","SRRM2",593,576,867,574,392,1953,1807,3410
"22056","ARHGAP45",181,235,267,184,122,179,264,170
"22057","ACAP2",30,34,38,18,38,25,50,40
"22058","ZNF281",19,22,28,18,23,25,27,28
"22059","CLCF1",184,182,229,120,138,167,357,207
"22060","FOS",25,16,22,13,8,6,11,11
"22061","NNT",48,33,47,71,36,47,50,49
"22062","MMD",7,2,12,8,5,15,15,15
"22063","PRAME",17,15,9,31,5,37,30,7
"22064","PIK3R5",0,0,0,0,0,0,0,0
"22065","TNPO3",619,668,769,852,335,1712,1658,481
"22066","ADAT1",600,582,738,492,461,524,696,639
"22067","OR52A1",0,0,0,0,0,0,0,0
"22068","SLC16A8",0,0,0,0,0,0,0,0
"22069","FOSB",70,25,47,21,49,19,47,165
"22070","TRS-TGA4-1",0,0,0,0,0,0,0,0
"22071","SEC14L2",15,10,9,16,8,23,11,8
"22072","MAPK8IP2",22,13,43,9,28,8,13,31
"22073","RBFOX2",844,823,1118,855,578,1360,1532,925
"22074","SEZ6L",0,0,0,0,0,0,0,0
"22075","ATP6V0A2",25,23,23,15,10,17,32,54
"22076","SYNGR4",0,0,3,3,3,1,0,2
"22077","LILRA4",0,0,0,0,0,0,0,0
"22078","TTC33",11,5,7,11,6,14,11,3
"22079","DNPEP",416,484,578,353,404,568,829,566
"22080","FOSL2",4,8,15,10,14,13,24,59
"22081","PSD4",10,10,6,9,11,11,9,12
"22082","RASD2",43,14,47,31,58,33,28,57
"22083","CDK20",67,46,47,49,37,99,79,39
"22084","HYAL4",1,0,1,2,0,2,0,1
"22085","TSPAN12",2,4,3,4,2,5,7,7
"22086","TSPAN15",11,5,11,6,5,8,14,6
"22087","PIGN",59,39,61,55,55,97,119,64
"22088","SNAPIN",18,11,15,26,11,30,36,58
"22089","WBP2",288,164,282,184,214,275,430,343
"22090","WBP1",1077,850,974,975,1086,1163,1296,1057
"22091","FPGS",448,523,362,433,205,733,756,215
"22092","GTPBP4",51,45,55,67,26,92,108,30
"22093","CLDN14",1,0,2,0,0,0,0,0
"22094","CHST5",1,4,13,3,8,9,5,50
"22095","DDAH2",147,155,138,214,148,536,412,219
"22096","LPAR3",2,20,56,2,50,4,13,45
"22097","ZNF346",123,143,109,138,44,323,263,75
"22098","ARL2BP",16,16,14,15,10,11,20,15
"22099","PADI4",0,0,0,0,0,0,0,0
"22100","FPR1",0,0,0,1,0,0,1,2
"22101","PRG1",0,0,0,0,0,1,0,0
"22102","DDAH1",4,2,1,2,3,5,6,3
"22103","FPR2",0,0,0,0,0,0,0,0
"22104","CDC42EP4",303,254,367,194,219,434,427,386
"22105","CASP14",0,1,0,0,0,0,0,1
"22106","CCNDBP1",24,17,27,18,29,34,27,24
"22107","SMUG1",9,5,11,12,14,33,24,22
"22108","VSIG2",15,12,12,21,22,32,21,21
"22109","TMEM50A",50,53,75,49,45,44,73,70
"22110","RIGI",31,70,235,45,365,83,136,678
"22111","ELP5",181,216,269,294,110,841,613,254
"22112","KLHDC2",105,132,128,106,60,124,146,63
"22113","CARHSP1",387,220,207,388,180,604,406,220
"22114","FPR3",0,0,1,1,0,1,0,0
"22115","PDSS1",5,2,3,4,2,3,5,5
"22116","FAM215A",0,0,0,0,0,0,1,1
"22117","LEMD3",18,18,18,14,5,6,35,13
"22118","HEBP2",886,920,1109,731,377,890,1247,565
"22119","ORC6",7,4,11,17,10,38,30,17
"22120","ORC3",17,8,7,14,9,12,19,14
