"","SYMBOL","GSM2298375","GSM2298377","GSM2298378","GSM2298379","GSM2298380","GSM2298381","GSM2298382"
"22358","EBF3",6,2,2,1,1,0,0
"22359","WDR27",270,333,418,268,429,321,290
"22360","CERS6",1835,2227,833,800,1179,828,1310
"22361","G6PC1",0,0,0,0,0,0,0
"22362","MSRB3",407,393,11,9,23,21,4203
"22363","ZDHHC20",2484,2047,1944,1053,2665,1291,1259
"22364","CRMA",0,0,0,0,0,0,15
"22365","G6PD",4624,4459,47138,64584,92855,99884,6716
"22366","ANGPTL5",0,0,0,0,0,0,0
"22367","YTHDF3",1360,1397,734,763,1280,1297,1785
"22368","RALGAPA1",337,456,224,143,414,229,120
"22369","CACNA1G-AS1",0,1,2,3,5,2,0
"22370","SFTA3",0,0,0,0,0,0,1
"22371","KCTD13",763,1035,1041,956,2104,1416,762
"22372","ASPHD1",403,605,885,692,911,581,710
"22373","ETFBKMT",95,152,36,24,66,61,129
"22374","RNASE11-AS1",0,0,0,0,0,0,0
"22375","METAP1D",755,926,281,239,237,218,558
"22376","UBN2",290,317,290,266,439,333,117
"22377","LRRC43",6,2,7,2,9,4,3
"22378","BRWD3",225,322,109,39,143,61,270
"22379","LINC01342",0,0,6,2,3,1,0
"22380","ZNRD2-DT",19,15,85,64,190,166,13
"22381","EHBP1L1",4220,2656,3552,3063,5699,4025,9843
"22382","SNX32",9500,7761,12104,24825,21836,27730,45261
"22383","NIFK-AS1",589,431,398,395,500,479,388
"22384","CXorf58",3,5,0,2,1,0,0
"22385","FBXO33",563,713,416,586,846,1368,537
"22386","TTLL10",0,1,3,7,6,1,0
"22387","TSGA10IP",3,0,0,0,0,0,0
"22388","SLC37A4",1906,1375,1677,1876,2471,2069,574
"22389","RNF169",545,780,481,467,964,718,259
"22390","CALHM5",2,16,1,4,0,4,592
"22391","BPIFC",0,0,0,1,0,2,0
"22392","LCORL",891,402,335,305,275,193,614
"22393","CNIH2",22,4,330,299,218,107,80
"22394","AKNAD1",4,10,1,10,21,14,22
"22395","TBC1D28",6,4,1,1,6,1,1
"22396","PHYHD1",0,0,0,0,1,1,0
"22397","GAGE1",0,0,1,0,0,1,0
"22398","LINC00710",0,0,0,0,0,0,0
"22399","ZDHHC24",438,589,1711,2269,2953,3383,1261
"22400","MCM9",262,216,284,207,432,247,133
"22401","PROSER2",1082,1110,1388,1714,1835,1723,252
"22402","SLC41A1",2092,2362,1234,956,1682,1086,1915
"22403","C11orf86",0,3,1,7,17,19,0
"22404","MEIOB",8,15,9,9,32,24,5
"22405","LPCAT4",1533,1342,992,682,1335,719,1913
"22406","NUDT8",162,83,553,708,514,504,414
"22407","MIR9-3HG",0,0,119,145,264,137,0
"22408","XRCC6",30163,24806,12206,15937,13603,14089,27630
"22409","LYG2",9,7,0,5,9,2,5
"22410","VXN",2,8,15,20,19,85,78
"22411","OR6C74",0,0,0,0,0,0,0
"22412","OR6C3",0,0,0,0,0,0,0
"22413","GAA",2239,1697,3843,3551,7557,5776,2192
"22414","NAALADL2",8,11,54,63,130,124,44
"22415","TMEM256",1155,1535,1189,905,1782,1102,1111
"22416","OR2T6",0,0,0,0,0,0,0
"22417","ZDHHC23",452,436,233,197,203,239,40
"22418","LOC254896",20,48,35,10,181,121,54
"22419","GAB1",44,58,207,112,377,304,80
"22420","LCE5A",1,0,0,0,0,1,3
"22421","KRTAP15-1",0,0,0,0,0,0,0
"22422","MORN5",7,4,0,0,3,0,1
"22423","OR1L4",0,0,0,0,0,0,0
"22424","GABBR1",127,123,193,122,146,63,136
"22425","CALHM1",1,7,19,16,36,40,0
"22426","LINC00879",1,0,0,0,0,0,0
"22427","MPV17L",1,0,0,4,6,1,5
"22428","LINC00957",2,4,30,19,71,26,9
"22429","TMEM86B",134,81,92,132,154,118,254
"22430","CBARP",433,450,583,763,819,1014,193
"22431","TAC4",0,0,0,0,2,0,2
"22432","CASC2",83,45,17,25,29,20,8
"22433","GABPA",909,949,448,331,742,550,614
"22434","CFAP65",30,36,41,12,24,11,4
"22435","TMCO4",578,554,386,447,483,495,1036
"22436","CFAP299",0,0,1,0,0,0,57
"22437","IGFBP7-AS1",1,0,1,0,0,0,1877
"22438","LINC01018",0,0,0,1,0,0,4
"22439","GOLGA2P11",6,6,0,1,2,0,1
"22440","SH3TC2-DT",1,0,0,0,0,0,6
"22441","PLA2G4F",2,1,85,139,293,207,0
"22442","CSNK1G2-AS1",1,8,1,1,7,7,0
"22443","TXNDC8",0,0,0,0,0,0,0
"22444","MCOLN2",305,280,43,47,55,28,82
"22445","ANKK1",3,8,0,0,4,2,0
"22446","LRRC57",915,939,261,243,529,466,1102
"22447","MYADML2",2,2,6,7,13,14,10
"22448","GABPB1",1100,702,1432,1261,3020,2617,1220
"22449","EIF2S3B",846,785,284,243,354,239,230
"22450","CT47A11",0,0,0,0,0,0,0
"22451","EPGN",7,3,2,30,24,51,0
"22452","NUP210P1",1,0,0,0,0,1,0
"22453","LHFPL7",0,3,0,0,0,0,0
"22454","MBLAC1",102,72,134,225,222,202,244
"22455","TCP11L2",13,41,139,78,294,273,11
"22456","GABRA1",0,0,0,0,0,0,0
"22457","ZNF718",8,3,95,127,171,124,6
"22458","TEX49",160,146,285,261,387,233,591
"22459","RASGEF1C",25,22,41,55,41,66,0
"22460","TBX5-AS1",1,0,0,0,0,0,0
"22461","RNF144B",40,104,104,71,342,281,515
"22462","GABRA2",0,1,0,0,0,0,0
"22463","TOLLIP-DT",26,35,140,60,273,113,23
"22464","ELMOD2",837,904,448,380,586,560,927
"22465","GABRA3",2,0,4,1,2,2,0
"22466","H2BC1",0,0,0,0,0,0,0
"22467","COL24A1",2,0,6,1,2,2,2
"22468","OOSP1",0,0,0,0,0,0,0
"22469","LINC01743",0,0,0,0,0,0,0
"22470","GABRA4",0,0,1,0,0,0,0
"22471","OR52B2",0,0,0,0,0,0,0
"22472","PCSK9",721,509,1,0,16,1,0
"22473","NPNT",271,141,1168,913,1612,924,13
"22474","DYNLT2B",121,69,903,701,1468,1030,359
"22475","PDZD9",33,25,41,24,40,31,29
"22476","INAFM1",362,138,1095,785,927,632,594
"22477","SMCO1",0,0,18,2,1,4,0
"22478","GABRA5",0,0,0,0,0,1,7
"22479","C19orf38",15,6,20,45,136,67,8
"22480","SDHAP1",526,529,584,286,729,292,217
"22481","BCL6B",19,8,2,0,0,1,0
"22482","GABRA6",0,0,0,0,0,0,0
"22483","CNEP1R1",413,424,96,100,173,175,356
"22484","ADAM5",3,0,0,0,0,0,1
"22485","SYT14",1,0,2,0,0,1,166
"22486","PAN3",727,852,530,439,855,655,548
"22487","GABRB1",0,0,1,0,0,0,6
"22488","ANKRD31",22,9,2,4,13,6,2
"22489","LINC01619",5,6,8,0,6,5,14
"22490","ZNF549",0,0,31,12,101,31,140
"22491","COL6A5",0,2,0,0,0,0,0
"22492","GABRB2",3,1,1,0,0,0,1
"22493","SYCE2",59,27,60,72,26,31,77
"22494","TMEM196",0,2,0,0,0,0,0
"22495","OR4C3",0,0,0,0,0,0,0
"22496","OR4S1",0,0,0,0,0,0,0
"22497","HMCN2",2,52,3,2,73,52,441
"22498","GABRB3",0,0,0,0,0,0,0
"22499","CDRT15L2",0,0,0,0,0,0,0
"22500","STEAP1B",87,63,1,2,0,0,33
"22501","NAPSB",0,3,5,1,4,5,0
"22502","NUDT14",1323,1229,2415,3149,5516,5008,2628
"22503","PTF1A",0,0,0,0,0,0,0
"22504","GABRD",756,640,116,156,544,278,6
"22505","NATD1",130,145,255,159,1082,592,245
"22506","CCDC110",21,28,3,5,4,2,21
"22507","LMNTD2",35,37,138,115,234,251,22
"22508","RPS2P32",15,13,12,7,8,7,184
"22509","GK5",533,706,516,468,414,372,971
"22510","EML3",2152,1629,2508,2399,3120,1926,1668
"22511","CCDC197",0,0,1,0,0,0,0
"22512","SCML4",0,1,1,0,0,2,0
"22513","SERPINA11",0,1,25,17,33,14,0
"22514","GABRE",9,7,0,0,0,0,67
"22515","ST6GALNAC3",18,15,2,1,0,0,218
"22516","MFSD8",334,346,144,172,244,258,324
"22517","TMEM151A",535,650,31,46,127,112,122
"22518","GABRG1",0,0,0,0,0,0,0
"22519","TCERG1L",0,5,1,0,1,1,0
"22520","LYSMD2",832,1058,767,514,913,695,467
"22521","GABRG2",46,72,0,1,1,0,0
"22522","BCLAF3",96,171,186,129,368,359,102
"22523","NUTM1",5,1,0,0,0,0,0
"22524","MAMDC2",1766,2012,1090,1412,1314,1038,1013
"22525","GABRG3",0,0,1,0,0,1,0
"22526","GLIPR1L1",19,22,3,3,7,2,4
"22527","MAP7D2",5,3,8,13,41,54,4
"22528","WDR72",195,384,94,41,174,92,10
"22529","GABRP",0,0,423,264,3323,1521,0
"22530","C10orf67",0,0,8,18,19,18,5
"22531","H2AZ1-DT",0,0,0,1,1,0,3
"22532","OR51F1",0,0,0,0,0,0,0
"22533","GABRR1",0,0,0,0,0,0,0
"22534","NPB",22,14,12,31,35,58,42
"22535","KANK3",372,928,46,38,1432,1366,25
"22536","HEATR9",1,4,0,0,0,0,2
"22537","SUN3",26,25,0,1,0,0,132
"22538","SERINC5",486,841,913,1138,2802,3342,340
"22539","ALX3",86,105,64,46,86,35,75
"22540","GABRR2",2,1,0,3,2,0,1
"22541","TINCR",143,241,4036,3060,12743,8211,13
"22542","FRMD3",13,36,28,40,21,50,613
"22543","CATSPERE",7,3,0,0,2,5,4
"22544","CATSPERD",14,7,5,4,7,13,15
"22545","PLCXD2",32,111,7,4,24,8,0
"22546","GAD1",493,531,354,198,848,556,120
"22547","ZNF683",0,0,0,1,0,0,0
"22548","ARHGAP30",14,33,103,41,229,82,2
"22549","GCSAM",15,42,11,1,48,7,46
"22550","RNF214",498,530,524,455,933,825,686
"22551","C9orf43",31,28,35,40,86,77,26
"22552","CFAP126",16,35,23,24,51,55,45
"22553","NEGR1",0,1,0,0,0,0,299
"22554","GAD2",0,0,0,0,0,0,0
"22555","GPX6",0,0,1,0,0,0,0
"22556","DSCR9",11,2,56,20,35,17,2
"22557","SHPRH",136,273,66,47,114,58,79
"22558","CCDC96",36,36,148,200,309,292,75
"22559","KLHL34",0,0,0,0,0,0,0
"22560","UTS2B",5,8,0,0,0,1,15
"22561","LINC01366",6,15,0,2,3,0,22
"22562","SNX33",476,648,1201,1415,2308,1583,990
"22563","MOCS2-DT",267,514,116,99,266,197,149
"22564","TAB3",472,929,513,261,1382,682,275
"22565","C2orf72",128,70,35,32,34,28,118
"22566","FAM133B",923,710,1020,1629,1511,1706,851
"22567","KIAA1549L",18,17,2,18,35,59,630
"22568","SHC2",23,8,149,111,410,259,139
"22569","ANKS4B",1,0,0,0,0,0,1
"22570","H2AP",0,0,0,3,9,4,0
"22571","HYPK",5320,8268,2497,2131,3973,2750,2324
"22572","PRPF40B",304,390,495,264,629,261,380
"22573","SLC24A2",0,0,4,10,4,3,0
"22574","C22orf31",1,1,0,0,0,0,0
"22575","TBC1D22A",1206,1689,1145,1641,3638,3328,2350
"22576","GSTT4",0,0,0,0,0,0,0
"22577","YWHAH-AS1",9,5,10,7,21,8,5
"22578","CBY1",1076,1239,1449,1096,2201,1521,1175
"22579","SUN2",1317,584,1620,1218,2198,1162,8074
"22580","DSTYK",381,600,942,1865,2193,2758,878
"22581","RASGRP3",7,16,3,1,0,18,89
"22582","RAB3GAP2",665,810,369,455,591,430,556
"22583","DGCR11",168,146,124,162,137,187,275
"22584",NA,1,1,17,32,39,69,3
"22585","RAD54B",610,237,416,303,213,173,344
"22586","TMEM59L",447,386,46,5,104,53,147
"22587","CFAP45",25,15,79,118,40,44,14
"22588","NGEF",161,154,457,384,779,678,1294
"22589","CIZ1",7562,5660,10019,11428,15259,12735,10109
"22590","FBXO7",3712,3537,2912,3703,5696,4593,5647
"22591","FSCN2",89,118,108,99,212,213,94
"22592","PGLS",1428,1345,3225,4509,5908,6281,5990
"22593","QPCT",0,0,24,34,79,41,490
"22594","BRI3",2314,2331,2365,1818,4777,3316,1557
"22595","ZNF324",643,541,567,818,945,920,662
"22596","AMBN",0,3,0,0,0,0,0
"22597","GAK",1847,1445,1404,1431,2442,2077,761
"22598","SLC39A6",4022,3551,5781,3693,5551,3434,1827
"22599","GCA",544,446,787,501,791,528,375
"22600","SVIP",974,694,2035,3049,1856,2567,710
"22601","LMOD1",12,8,2,7,4,3,205
"22602","SPDEF",3,4,9444,12536,17470,15786,3
"22603","LSM4",24529,18802,14076,16299,21236,18047,15842
"22604","BAMBI",293,266,4325,3329,6451,5515,1438
"22605","VAX2",26,15,315,608,589,627,57
"22606","RHBDD3",947,892,794,1199,1430,1314,1089
"22607","TTLL1",60,72,317,228,582,433,804
"22608","GALC",0,0,202,241,430,357,665
"22609","POM121L1P",20,25,13,29,33,31,24
"22610","SAMM50",2969,3457,2054,2908,3324,3318,4644
"22611","ATXN10",5817,4915,3670,2911,3923,3697,10629
"22612","TNFAIP8",496,662,395,220,856,541,988
"22613","TAFA5",0,0,450,329,516,377,1470
"22614","KLK5",77,97,28,85,162,160,0
"22615","NOCT",675,749,240,323,622,846,376
"22616","GALE",3217,3799,2564,3110,5179,4798,3278
"22617","ARIH1",2884,3226,1840,1979,3528,3270,2292
"22618","MTO1",1138,1138,646,503,1223,693,746
"22619","DNAJB5",195,298,298,304,825,593,594
"22620","TPSG1",13,16,234,163,218,194,6
"22621","PRDX5",9948,9499,15161,11364,25113,18724,12294
"22622","BACE2",1321,1170,3385,3087,6674,4275,692
"22623","SNORD82",0,0,0,0,0,0,0
"22624","FBXL2",75,182,73,68,112,117,459
"22625","TXN2",6647,6580,3851,5024,6853,6670,5171
"22626","TMEM184B",3788,3823,3358,3040,7720,5527,4192
"22627","B4GALNT1",1493,1452,832,1077,1018,933,69735
"22628","SULT4A1",192,246,0,0,0,1,46
"22629","HECTD1",2452,2149,1641,1123,2765,1576,1211
"22630","NBPF14",384,436,781,680,1976,1651,852
"22631","POU2F3",8,19,40,27,228,138,6
"22632","MGAT4C",1,4,1,0,0,0,0
"22633","NIPBL",1097,966,1011,778,1629,996,595
"22634","RAB26",395,285,989,414,2143,684,7
"22635","COG4",1940,1491,2645,3943,4073,4581,4835
"22636","GALK1",1603,1019,3885,5615,5243,5875,3509
"22637","METTL7A",18,30,274,149,448,151,79
"22638","ABTB2",370,408,508,535,1190,1163,140
"22639","ASF1A",1253,1488,956,807,1406,1194,1310
"22640","MOB4",1651,1543,856,747,1004,1139,1343
"22641","YIPF3",4802,4652,4601,5095,9448,9302,5347
"22642","PP7080",465,563,826,773,1227,833,243
"22643","ANAPC13",2605,3659,1848,1116,3508,2243,2080
"22644","PARM1",715,678,39,27,103,151,17
"22645","GALK2",449,475,478,423,612,506,430
"22646","ZNF345",0,0,14,11,38,38,0
"22647","TECPR1",481,606,553,381,964,941,1126
"22648","ARMC8",1134,1265,948,722,1156,906,1299
"22649","DCAF12",2948,3713,1811,1259,3463,1981,704
"22650","FAM149A",123,144,27,22,53,29,85
"22651","BRMS1",8123,7673,7367,10745,13176,14979,13903
"22652","CATSPERZ",4,2,8,13,9,14,1
"22653","PART1",0,0,4,0,3,0,0
"22654","WHRN",242,424,675,479,1405,1007,205
"22655","USP49",184,246,156,131,318,145,220
"22656","ABHD14A",574,679,236,310,472,539,688
"22657","PRKD2",3799,3174,3631,4157,9208,7839,1992
"22658","GALR1",0,0,0,0,0,0,0
"22659","SUMF2",5684,5512,3354,3418,5600,4779,5238
"22660","NEPRO",1334,1875,988,685,1566,1173,1178
"22661","RPL36",82222,70596,32456,41644,48832,38942,39705
"22662","MPC2",1707,1250,2277,1001,2331,1437,1472
"22663","LETMD1",1796,2180,990,677,2036,977,910
"22664","SPEF1",48,37,20,35,20,35,10
"22665","MXRA5",0,0,5,2,7,17,7
"22666","DCAF13",6108,6373,3926,4433,3605,4402,2321
"22667","GALNS",954,1018,1679,2103,3272,3624,2775
"22668","TMEM186",1118,1578,1392,1298,1813,1635,491
"22669","CHRDL2",0,0,1,1,0,0,7
"22670","POLR1A",2088,2399,1182,1334,1441,1456,1767
"22671","POC1A",1751,875,940,1311,730,511,4272
"22672","ZNF473",744,715,544,419,701,446,535
"22673","GALNT1",2520,3215,2211,1662,3446,2370,3809
"22674","ABI3BP",4,5,11,0,0,0,33
"22675","PAMR1",1,0,1,2,21,4,2501
"22676","TRIM58",0,0,1,0,0,0,5
"22677","PLEKHG4",866,638,24,29,54,56,244
"22678","EEF1AKMT3",147,259,166,142,228,133,1751
"22679","INTS7",1222,793,318,518,506,574,1107
"22680","RNF19A",527,569,901,558,2812,1797,622
"22681","RCHY1",1259,1596,406,199,661,417,588
"22682","AMBP",1,0,22,13,22,21,10
"22683","GALNT2",2823,3399,3040,3556,7713,7876,15289
"22684","IFFO1",6,9,2,5,0,2,1050
"22685","CCDC28A",364,419,326,224,657,414,425
"22686","MTHFD1L",3841,4777,2083,2500,3041,2157,2903
"22687","OLFML2B",41,21,3,2,9,9,132
"22688","CNOT10",1659,1346,825,906,1099,1002,1274
"22689","ANAPC15",1928,1805,1745,1748,3185,2483,842
"22690","TMEM158",623,489,78,87,37,67,1411
"22691","AHCTF1",1784,1569,759,394,914,367,619
"22692","GALNT3",326,320,720,674,1053,900,168
"22693","DPCD",2353,2443,1898,2324,2868,2720,1309
"22694","C1orf43",10352,13769,9507,5395,20072,10040,4117
"22695","POT1",608,490,338,220,423,264,400
"22696","RTTN",460,247,122,98,121,76,458
"22697","NDUFAF3",4442,4092,1764,1627,3141,2170,4106
"22698","THUMPD3",2525,2422,1450,1444,2179,2014,1689
"22699","ALS2CL",245,373,114,103,558,330,128
"22700","NCR3",0,0,2,4,6,3,0
"22701","GALT",283,303,295,241,380,258,359
"22702","NELFB",8517,5881,7266,8209,10371,9712,6128
"22703","ZDHHC5",5155,6086,2203,2482,5832,4643,5123
"22704","LY6G6F",0,0,0,0,7,3,0
"22705","HSPA12A",622,1113,278,196,280,295,248
"22706","ATL3",1881,1367,1372,1790,1805,2308,7185
"22707","SGMS1",478,821,437,370,845,689,907
"22708","NALCN",0,2,0,0,0,0,34
"22709","DSCR10",0,0,0,0,0,0,0
"22710","TMIE",9,7,4,4,21,12,4
"22711","WFDC11",0,0,0,0,0,0,0
"22712","MYRIP",18,30,1,10,13,5,1
"22713","WFDC9",0,0,0,0,0,0,0
"22714","MRGPRX1",0,0,0,0,0,0,0
"22715","ZNF521",0,0,1,1,0,0,203
"22716","NOL11",4719,3336,2155,1978,1952,1847,1942
"22717","ASPM",557,221,381,279,67,41,648
"22718","CNRIP1",0,0,0,0,0,0,1428
"22719","SOSTDC1",0,0,0,0,11,5,56
"22720","BOD1L1",686,704,691,527,1209,801,240
"22721","MDS2",0,0,0,0,0,0,0
"22722","TAS2R39",0,0,0,0,0,0,0
"22723","TAS2R40",0,0,0,0,0,0,0
"22724","TAS2R41",0,0,0,0,0,0,0
"22725","TAS2R43",0,1,0,0,0,0,0
"22726","GEMIN5",1449,1507,912,531,675,413,765
"22727","TAS2R31",0,3,0,0,1,0,0
"22728","TAS2R46",0,0,0,0,0,0,0
"22729","TAS2R30",1,0,0,0,0,0,0
"22730","TAS2R19",3,8,1,2,0,3,2
"22731","TAS2R20",7,33,6,9,29,6,22
"22732","TAS2R50",0,0,0,0,0,0,0
"22733","GAMT",6745,6468,860,737,6028,4112,2972
"22734","PTPN23",1529,1207,735,707,1189,992,1412
"22735","IL4I1",55,49,55,81,104,84,58
"22736","FAM205A",0,0,0,1,3,3,0
"22737","CLIC4",1777,1053,2056,1743,3521,3461,14016
"22738","NIPSNAP3A",162,185,558,435,776,694,1071
"22739","NSL1",2209,1745,641,409,647,536,2690
"22740","WWTR1",1976,2307,565,719,1120,888,3918
"22741","HEATR5A",367,465,347,290,398,289,432
"22742","SAMHD1",765,636,557,721,704,798,624
"22743","FAM98A",2195,2421,1066,976,1416,1437,1296
"22744","TPGS2",3653,3549,2905,2458,4715,2954,8785
"22745","SIN3A",2500,1999,2540,2241,2921,2252,1833
"22746","DNAAF9",133,219,236,149,320,176,437
"22747","NECTIN3",2444,2917,77,50,66,92,2460
"22748","ZNF385A",1610,2892,2971,2518,15758,10834,473
"22749","KBTBD2",1399,1359,965,933,1809,1355,1684
"22750","SYF2",3642,5012,1590,1198,2996,2486,2304
"22751","GANC",211,371,71,67,192,74,401
"22752","RWDD3",314,495,182,111,290,144,357
"22753","PNKD",1644,2091,5474,5509,9403,7840,3931
"22754","SEC31B",44,46,0,2,6,2,21
"22755","PNISR",1435,1111,1169,1297,1346,1162,1041
"22756","KANK2",1040,432,1500,1746,2744,2886,12999
"22757","GAP43",0,1,0,0,3,0,77
"22758","ADGRA2",602,651,289,270,656,350,1590
"22759","NUDT13",79,83,91,83,134,70,69
"22760","VIRMA",2174,1709,1460,963,2170,1157,864
"22761","TMEM87A",1773,1527,830,944,1568,1248,1940
"22762","C2CD2",864,1106,548,630,718,551,1592
"22763","GAPDH",304175,255046,200983,326482,316743,322616,718522
"22764","SH2B1",2023,2130,2665,2274,4495,3555,3124
"22765","UNC50",1800,1586,659,525,1090,839,1476
"22766","PARS2",408,623,214,348,525,395,249
"22767","MMACHC",11849,10101,4664,5973,6342,7503,6910
"22768","EGFL6",0,0,0,0,0,0,11
"22769","TIPARP",1271,1852,374,269,448,520,958
"22770","NECAP1",1906,2199,475,554,785,891,1753
"22771","CHMP2B",1905,2055,1916,1464,2647,2252,1327
"22772","DHRS7B",1173,944,859,975,1009,1142,1325
"22773","AAR2",2146,2268,1010,1770,1716,1944,3030
"22774","DNAH1",99,160,43,29,61,25,68
"22775","NGDN",3905,3928,1565,1935,2103,2200,3195
"22776","KRT23",482,771,1525,811,4818,2614,0
"22777","TSKU",987,1737,3216,2863,9093,6799,943
"22778","HINFP",1513,1874,825,884,1749,1370,438
"22779","ULK3",1522,1623,1307,1094,2271,1522,694
"22780","SNED1",182,156,135,97,151,106,920
"22781","HIGD1A",5233,8222,3392,1303,8483,4513,3707
"22782","REXO2",3781,5889,1428,998,2815,2503,2768
"22783","IBTK",1456,2348,1289,686,1403,727,1154
"22784","CLIP3",20,8,46,38,59,33,1408
"22785","AOC1",2,0,9,2,8,15,0
"22786","TBC1D10B",4185,2351,4462,5796,7479,7968,5263
"22787","RNF167",6469,5750,6074,4944,7767,5627,2704
"22788","MOXD1",21,6,3,0,2,0,919
"22789","GORASP2",5501,5587,4278,4325,6821,5928,3582
"22790","C2CD3",1031,1151,531,405,901,452,525
"22791","TKFC",3501,3260,2971,3851,5346,5334,3805
"22792","ZZZ3",2154,2655,983,529,1378,1029,1239
"22793","SPATS2L",4386,5037,3669,2768,10143,6307,8745
"22794","TENM4",2,6,166,94,354,117,4
"22795","NSMF",6062,7686,5280,4774,9669,5767,688
"22796","L3MBTL1",15,33,5,16,57,18,5
"22797","RPAP1",1269,1174,363,381,730,536,1123
"22798","FAM32A",7078,7640,5562,4342,11207,7266,3837
"22799","LRIG1",180,303,400,344,564,361,1458
"22800","UPF2",2081,1616,1268,1633,2019,1747,961
"22801","LRP10",1961,3898,7832,7980,25749,24583,7023
"22802","TMEM98",1170,974,22,30,39,19,4900
"22803","PTCD1",1975,1876,2091,3270,2962,3772,2726
"22804","PCDHGA12",3,2,46,67,94,69,132
"22805","ACOT11",387,552,68,46,53,54,84
"22806","CYP4X1",0,0,1,3,4,0,0
"22807","NSUN5P2",324,339,185,235,289,193,199
"22808","PLEKHG3",1606,1045,1850,1296,3386,2423,3822
"22809","OSBPL3",1006,1593,20,8,271,179,806
"22810","SUSD5",0,0,7,0,2,3,1189
"22811","ATRNL1",15,5,105,30,237,73,381
"22812","TUBB8B",115,69,111,68,172,80,51
"22813","IPCEF1",0,0,2,5,5,6,1
"22814","TFAMP1",42,37,8,5,12,7,5
"22815","GLCE",763,817,285,387,316,322,1475
"22816","ZNF451",909,808,419,423,714,580,855
"22817","SIPA1L1",1025,960,2088,2770,3572,2848,2155
"22818","CHD5",354,184,694,471,1141,574,49
"22819","SS18L1",631,746,810,764,1436,1119,445
"22820","SETBP1",0,1,177,232,313,272,381
"22821","MAGI3",282,229,515,690,766,714,568
"22822","PRSS33",0,0,0,0,2,0,0
"22823","UBXN7",1460,1622,1261,1521,2005,2020,1785
"22824","PYDC1",18,12,1,12,3,59,0
"22825","FDCSP",0,0,0,0,0,0,0
"22826","LRRTM2",0,0,0,5,0,0,64
"22827","LTN1",185,263,179,114,294,113,194
"22828","CNTNAP2",53,15,86,133,107,143,27
"22829","ZNF500",416,660,724,858,1059,1036,520
"22830","FAM169A",478,684,89,94,120,79,190
"22831","SLITRK5",1,0,24,8,4,5,3
"22832","PPP1R16B",1,2,0,0,0,2,15
"22833","DNM3",30,31,380,159,777,272,133
"22834","AUTS2",1,2,56,76,65,72,575
"22835","SENP6",3041,3333,1773,1235,3212,2346,1677
"22836","RAB11FIP5",1423,1494,600,381,831,469,2432
"22837","ANKRD17",2435,2364,1318,1164,1872,1258,945
"22838","GIGYF2",1178,1368,707,585,1273,810,591
"22839","ERC2",0,2,53,16,47,27,27
"22840","APPL1",1033,1047,449,382,511,470,853
"22841","HACL1",479,567,401,438,458,522,505
"22842","HYAL6P",0,0,0,0,0,0,0
"22843","DECR2",303,338,1085,1393,2199,2256,636
"22844","RAI14",1948,1633,1318,790,2352,796,1350
"22845","LSM14A",5592,4927,2770,2095,4390,2858,4478
"22846","MYRF-AS1",1,1,0,0,1,0,2
"22847","RTL8A",3457,4451,7128,5790,13874,10226,3859
"22848","POLDIP2",9671,9089,6495,8708,10901,10618,10616
"22849","CFAP61",10,21,10,12,5,2,0
"22850","GNAO1-AS1",0,0,0,0,0,0,0
"22851","FAM230C",1,1,0,0,0,0,0
"22852","LINC02249",1,0,0,0,0,0,1
"22853","TBC1D29P",0,0,0,0,0,0,0
"22854","ARHGEF26",249,229,413,414,371,388,457
"22855","KLK13",10,22,2,6,34,11,0
"22856","GPSM1",746,910,1253,1410,2823,2891,4569
"22857","GGA1",1962,1967,2276,2172,3479,2692,2276
"22858","ABHD12",2552,1555,5160,5573,9033,6315,8836
"22859","HERC4",649,608,525,332,727,540,838
"22860","TOR1AIP1",1188,877,1043,866,1183,1079,1201
"22861","CCDC9",831,482,760,1083,1069,1047,828
"22862","DCAF4",424,662,1397,1391,2970,3071,883
"22863","PTPN20",2,2,0,1,0,0,0
"22864","CHTOP",4750,4553,3428,4439,5941,7129,5078
"22865","EDRF1",778,787,278,201,241,149,366
"22866","SZRD1",6300,8886,5401,3510,13058,5004,4551
"22867","WIPI2",2979,4106,3721,3436,7549,6414,3111
"22868","DKFZP434A062",0,0,0,1,3,4,4
"22869","LRIT1",0,0,0,0,0,0,0
"22870","PYGO1",12,5,24,5,28,38,290
"22871","CCDC69",243,314,522,348,746,388,57
"22872","TANC2",541,768,3462,2061,7765,3091,661
"22873","WSB1",1138,1360,399,515,940,1184,1126
"22874","LDLRAP1",1514,1741,1247,1231,2901,2547,1748
"22875","PRPF31",8662,8699,6726,8234,8943,8344,11973
"22876","EPC2",733,1139,348,301,832,728,426
